inn,name,activity,city,create_date,reg_date,last_tender_date,contract_value,staff,ban,bidding_num,wins_num,not_executed_contracts,terminated_contracts,likelihood_of_problems,geo_lat,geo_lon
123456789469,ОАО Талисман,Поставка рогов,Нурлат,2013-10-23 20:19:38,2017-02-22 18:43:50,2019-05-05 21:03:50,5527278,1180,0,38,31,0,0,0.1511258186833313,54.4281461,50.8049337
123456789470,КФХ Арт-ассамблея,Стрижка терьеров,Жердевка,2022-07-24 09:06:28,2023-03-12 00:08:08,2023-03-15 05:41:11,4968661,1685,0,35,16,0,0,0.13430900463767326,51.8422192,41.4617687
123456789471,ЗАО Большой праздник,Поставка рогов,Стародуб,2003-01-13 07:52:34,2013-12-28 08:21:45,2014-05-08 23:25:02,8514952,870,0,99,44,0,0,0.7197451415006006,52.5852257,32.760403
123456789472,КФХ Жемчужина,Стрижка терьеров,Кинель,2011-05-26 16:34:14,2012-02-07 08:10:09,2012-06-21 20:30:46,3672314,678,0,91,10,0,0,0.06138625331987879,53.2210298,50.6343776
123456789473,ЗАО Оса,Стрижка терьеров,Новый Уренгой,2018-01-05 09:18:00,2020-01-21 11:29:32,2022-02-10 18:40:44,5570792,1966,0,59,18,0,0,0.9453289869706387,66.0839433,76.6809681
123456789474,ООО Забава,Поставка рогов,Гаджиево,2009-05-15 19:02:20,2011-07-10 10:27:39,2012-10-08 02:50:38,1505842,1495,0,87,33,0,0,0.5821397745105908,69.2491311,33.315341
123456789475,ООО Дирижер,Поставка копыт,Волгореченск,2022-02-26 00:03:28,2022-03-26 23:17:23,2022-07-09 13:34:28,2922715,1178,0,99,94,0,5,0.9221667514032696,57.4424559,41.1594201
123456789476,КФХ Мадагаскар,Стрижка терьеров,Кунгур,2010-04-07 12:42:36,2015-06-15 18:33:52,2021-04-16 22:32:30,1577906,1378,0,36,11,5,0,0.5045534701228644,57.4283296,56.9438656
123456789477,ООО Карусель веселья,Поставка рогов,Семенов,2012-06-30 04:28:17,2020-10-10 18:45:19,2022-08-16 12:00:18,1174800,1193,0,58,15,0,0,0.8838215502140716,56.7889794,44.4902885
123456789478,ОАО Золотая рыбка,Стрижка терьеров,Снежногорск,2008-10-11 12:00:04,2014-09-23 07:03:50,2020-04-08 06:36:16,3479247,696,0,55,43,5,1,0.22570133118865,69.1921409,33.2383502
123456789479,ОАО Ля-Фигаро,Поставка рогов,Болохово,2015-01-24 04:59:14,2017-10-11 14:18:36,2021-04-15 17:13:02,8533368,1287,0,42,31,2,5,0.3892060444902611,54.0820349,37.826724
123456789480,НКО Однажды…,Поставка рогов,Каменск-Уральский,2002-06-18 06:05:19,2012-08-01 06:45:59,2022-04-05 11:48:49,5004808,374,0,60,34,0,0,0.0761098940639805,56.414962,61.9188674
123456789481,НКО Чародеи,Поставка копыт,Медынь,1998-09-05 20:32:16,2016-08-14 21:21:40,2017-06-30 03:46:11,7565543,1509,0,1,0,1,0,0.3521055427526938,54.9689785,35.8872168
123456789482,ОАО Пикаду,Поставка рогов,Курлово,2020-01-07 19:48:43,2020-07-31 14:14:09,2021-01-04 08:07:06,6327912,914,0,11,3,2,2,0.7573985556254121,55.452698,40.6124108
123456789483,ОАО Павлин,Поставка рогов,Сретенск,2007-05-29 13:35:43,2018-12-06 01:43:06,2020-02-17 16:19:45,1966954,1905,0,73,53,0,2,0.5099313925734478,52.2461454,117.7117842
123456789484,НКО Триумфо,Поставка рогов,Орлов,2007-06-20 20:22:57,2020-01-14 22:03:17,2022-06-11 23:52:29,2606465,1713,0,29,16,0,0,0.09973402761841776,58.5389776,48.8927723
123456789485,ООО Паритет,Поставка копыт,Железноводск,2007-02-01 13:38:00,2018-01-13 18:02:21,2022-04-11 03:41:33,1360459,418,0,9,0,0,0,0.9646661995691878,44.1320568,43.0306461
123456789486,ООО Стрекоза,Стрижка терьеров,Руза,2004-05-28 23:32:45,2020-02-03 04:53:12,2023-03-01 01:09:05,5223562,1640,0,27,9,0,1,0.3933674590944144,55.7014744,36.1959206
123456789487,ОАО Модный праздник,Поставка рогов,Николаевск,2002-06-14 05:46:56,2008-01-23 00:52:17,2016-03-05 01:18:53,4029246,1990,1,6,5,0,0,0.4960699582836625,50.0165306,45.4731658
123456789488,ООО Рыжик и Ко,Поставка копыт,Бузулук,2014-07-03 14:02:01,2016-10-09 05:52:50,2021-05-21 18:03:33,6856111,802,0,109,107,1,1,0.5455080199427065,52.7881277,52.2624877
123456789489,ОАО Зазеркалье,Стрижка терьеров,Апрелевка,2012-04-04 22:56:43,2016-09-30 05:15:46,2018-01-24 15:16:49,9585965,748,0,106,63,0,0,0.48430944214149596,55.5276918,37.065143
123456789490,КФХ Весело деткам!,Стрижка терьеров,Приозерск,2004-05-15 09:34:43,2011-07-19 07:54:49,2019-10-31 20:33:48,9552886,1827,0,102,13,0,0,0.7290966274722405,61.0330896,30.1587851
123456789491,НКО Бим-Бам,Стрижка терьеров,Чегем,2005-08-27 05:18:35,2022-02-01 04:01:16,2022-04-06 15:36:42,5201898,1270,0,84,56,0,0,0.5944631600612469,43.5671525,43.5865792
123456789492,ЗАО Капитошка,Поставка рогов,Сретенск,2014-09-22 14:59:36,2023-02-05 00:08:25,2023-03-23 22:56:02,5946772,1100,0,98,96,0,0,0.9792860081961059,52.2461454,117.7117842
123456789493,ООО Чудесный день,Поставка рогов,Бакал,2007-11-30 06:09:05,2022-01-08 21:04:15,2022-12-10 15:30:23,9332430,910,0,8,4,0,0,0.2171887529416553,54.9406399,58.8051698
123456789494,НКО Седьмое небо,Стрижка терьеров,Пудож,2018-08-29 09:06:10,2020-12-15 09:33:00,2023-02-05 07:37:06,6751998,1632,0,89,49,0,2,0.6602080258471528,61.8058821,36.5329941
123456789495,ООО Лисенок,Поставка копыт,Джанкой,2016-07-17 08:58:47,2020-01-03 06:24:00,2023-01-21 08:33:29,8241713,1694,0,31,1,0,0,0.5273396137888617,45.7092306,34.3883372
123456789496,ОАО Бис,Стрижка терьеров,Петровск,2001-04-22 19:21:29,2006-01-21 11:22:01,2012-04-03 21:23:21,3784676,985,0,72,44,0,0,0.4348410728376495,52.3094237,45.3851877
123456789497,ОАО Линия отрыва,Поставка копыт,Белогорск,2005-02-12 08:58:26,2007-01-17 22:14:09,2013-12-19 09:47:14,7651526,1854,0,80,65,0,0,0.9892591084691135,50.9213415,128.4739471
123456789497,ОАО Линия отрыва,Поставка копыт,Белогорск,2005-02-12 08:58:26,2007-01-17 22:14:09,2013-12-19 09:47:14,7651526,1854,0,80,65,0,0,0.9892591084691135,45.057202,34.5999029
123456789498,НКО Лукоморье,Поставка копыт,Кингисепп,2006-05-28 01:27:30,2012-11-30 16:19:09,2013-02-16 11:23:05,9287223,1290,1,48,34,0,0,0.956035229071414,59.3740435,28.6112444
123456789499,ООО Яркий праздник,Поставка копыт,Опочка,2016-11-11 10:58:52,2021-09-30 21:10:23,2022-08-04 22:52:52,7606686,1826,0,8,5,1,0,0.9974823376795909,56.710725,28.6717519
123456789500,НКО Шоу-Арт,Поставка копыт,Всеволожск,2008-04-23 09:55:34,2013-10-11 21:29:30,2016-12-10 06:21:34,6216703,1009,0,36,6,0,0,0.954381198481102,60.0191278,30.6456718
123456789501,НКО Улыбка,Поставка рогов,Реж,2000-11-23 16:38:07,2008-05-21 13:17:38,2018-06-02 03:54:52,2831335,308,0,34,9,1,0,0.5420140063648891,57.3717477,61.3833842
123456789502,КФХ Кузнечик,Поставка рогов,Калязин,2012-04-09 21:59:13,2016-07-19 22:39:40,2017-01-12 20:57:29,1157485,257,0,7,1,1,0,0.39743311589782426,57.2579478,37.7819693
123456789503,ОАО Веснушка,Поставка рогов,Богданович,1999-03-05 08:29:05,2013-11-08 03:23:44,2015-09-28 12:50:02,5083867,1665,0,50,22,0,0,0.13793586057196672,56.7764795,62.0463679
123456789504,ЗАО Связи,Поставка рогов,Богородск,2009-07-18 19:29:12,2020-04-03 19:12:13,2022-08-08 09:57:15,6668366,972,0,32,30,2,0,0.74372277938159,56.1020828,43.5135442
123456789505,НКО Планета детства,Поставка рогов,Вихоревка,2013-09-19 16:31:03,2019-05-21 16:04:49,2022-11-27 04:25:09,2804820,775,0,57,41,0,0,0.531651427509082,56.1208145,101.1702926
123456789506,ОАО Иваси,Поставка копыт,Буденновск,2021-07-10 02:24:12,2023-01-18 19:37:05,2023-03-23 03:17:51,8357056,1198,0,14,9,0,0,0.09853860842739404,44.7816067,44.1650339
123456789507,НКО Йогурт,Поставка копыт,Талдом,2019-08-22 02:31:42,2020-03-06 15:36:09,2020-05-02 04:20:52,5709267,707,0,31,16,0,0,0.38683898631604785,56.7308564,37.5276003
123456789508,ООО Легко,Стрижка терьеров,Нытва,2016-03-27 23:13:55,2017-02-14 19:20:05,2020-10-05 11:51:38,17793,1845,0,110,77,1,0,0.16297997588870705,57.9336725,55.3356084
123456789509,ЗАО Галатея,Поставка копыт,Искитим,2019-12-25 16:27:52,2020-02-29 09:54:37,2021-04-12 08:17:46,6165783,506,0,102,25,5,0,0.12258902395241333,54.6267603,83.2951244
123456789510,ООО Счастливые дети,Поставка рогов,Печора,2020-12-25 07:35:48,2022-06-23 11:16:38,2023-02-17 18:47:45,5989346,1334,0,51,1,0,0,0.7165552779002985,65.148584,57.2239777
123456789511,ОАО Миниклуб,Поставка рогов,Отрадный,2008-05-06 22:48:36,2022-02-25 21:25:27,2022-05-24 13:40:44,2764132,747,0,73,28,1,2,0.7879953128019239,53.3800848,51.3438605
123456789512,ОАО Идеальный праздник,Стрижка терьеров,Каменск-Шахтинский,2009-10-13 19:12:02,2018-06-06 11:59:13,2020-02-08 17:12:15,1190222,1598,0,40,2,0,5,0.08605706265392854,48.3205326,40.2689583
123456789513,КФХ Дольче,Поставка рогов,Сафоново,2003-02-08 08:55:26,2018-11-29 13:11:02,2022-11-13 02:41:19,4663622,1907,0,15,4,0,2,0.2165638347273492,55.1199661,33.2336988
123456789514,ЗАО Карусель,Поставка копыт,Петухово,2017-09-05 00:31:58,2018-03-21 00:41:10,2023-01-31 17:59:03,204571,1259,0,34,19,0,0,0.5274141581120482,55.0650077,67.8873408
123456789515,ЗАО Счастливая свадьба,Стрижка терьеров,Ермолино,2013-05-20 00:35:38,2018-06-11 11:45:03,2021-08-12 15:07:08,3704533,802,0,26,15,1,0,0.9810154569946139,55.1971758,36.5952722
123456789516,НКО Шоколад,Поставка копыт,Болхов,2009-12-19 11:42:12,2013-10-10 20:56:50,2019-06-25 00:08:01,1691184,827,0,62,42,0,0,0.8475828933532804,53.4438496,36.0076833
123456789517,ОАО Фабрика праздника,Поставка копыт,Сольцы,2001-10-13 03:50:16,2019-05-27 06:13:07,2023-03-06 01:15:26,9299300,1397,0,37,1,0,0,0.09391657458502667,58.1201281,30.309351
123456789518,ООО Трубадур,Поставка копыт,Малоархангельск,1999-03-09 04:04:50,2002-11-20 05:51:19,2013-03-13 19:49:44,3017076,1418,0,104,56,0,0,0.5135979381832437,52.4002192,36.5038579
123456789519,ОАО Веселый апельсин,Поставка рогов,Сорочинск,2020-12-24 21:11:14,2022-06-21 22:20:02,2022-07-18 09:49:35,6733306,350,0,57,18,0,0,0.014525587278573893,52.426685,53.1542745
123456789520,ОАО Улыбайся,Поставка рогов,Чехов,2013-11-07 23:28:58,2018-05-23 09:56:30,2020-02-12 08:52:50,2847574,1015,0,18,15,0,0,0.6649446439251477,55.1508011,37.4533252
123456789521,НКО Аленький цветочек,Поставка рогов,Хотьково,2020-10-29 15:07:42,2023-01-04 14:08:15,2023-03-25 19:38:30,2355441,104,0,44,13,0,0,0.4997729981145471,56.2516982,37.9396017
123456789522,ЗАО Мираж,Стрижка терьеров,Лангепас,2004-02-10 03:50:23,2020-05-14 18:43:16,2021-08-11 11:28:43,2555912,148,0,9,7,0,1,0.19479625044877147,61.2536939,75.1807763
123456789523,ОАО Фантастик,Стрижка терьеров,Десногорск,2001-11-11 12:09:03,2021-01-21 04:31:03,2023-01-29 15:24:25,3698871,385,0,38,24,0,0,0.9392455140451551,54.146457,33.2833222
123456789524,ООО Фабрика развлечений,Поставка рогов,Пермь,2010-09-13 19:17:44,2013-12-15 17:36:31,2014-09-01 11:22:51,1856540,711,0,101,37,0,5,0.709109086895603,58.0102583,56.2342034
123456789525,ООО Ри Шар,Поставка копыт,Тейково,2011-07-01 13:00:20,2022-12-05 05:53:28,2022-12-05 14:34:03,7714038,1048,0,54,47,0,0,0.17230825357881374,56.8542719,40.5353874
123456789526,ООО Кавардак,Поставка рогов,Новая Ладога,1997-05-14 20:10:37,2020-07-18 05:18:33,2021-05-17 08:15:48,9626827,894,0,91,22,1,0,0.8871517112781991,60.1100135,32.3141203
123456789527,КФХ Юниор-парк,Поставка рогов,Котельники,2013-09-28 05:35:26,2015-03-06 10:25:01,2018-09-04 02:48:18,8921789,1755,0,50,34,0,0,0.4849979658960667,55.6597925,37.8631156
123456789528,НКО Тип-Топ,Стрижка терьеров,Яранск,2011-02-25 03:47:40,2014-12-20 20:00:12,2018-07-29 20:25:56,7024203,283,0,93,53,0,0,0.04664734206529886,57.3040326,47.8478737
123456789529,ОАО Леопольд,Поставка рогов,Палласовка,2015-06-27 06:00:50,2016-03-26 04:14:16,2017-02-26 14:43:39,8197538,10,0,81,74,0,2,0.48427770700630735,50.0500944,46.8804277
123456789530,ЗАО Весна,Стрижка терьеров,Югорск,2010-12-30 05:09:00,2016-05-30 21:02:57,2017-12-05 00:55:57,76041,797,0,99,8,0,0,0.851460564435303,61.3123568,63.3365484
123456789531,ООО Седьмое небо,Стрижка терьеров,Зеленоградск,2020-08-17 04:44:39,2021-08-03 07:50:51,2022-07-13 21:44:32,2820530,157,0,29,4,0,0,0.4928197714047037,54.9600185,20.4753652
123456789532,НКО Чунга-чанга,Поставка рогов,Новомосковск,2014-12-05 03:08:22,2016-05-05 04:55:32,2017-03-08 06:29:06,8134411,1874,0,57,3,0,0,0.6820151884747122,54.0109075,38.2914024
123456789533,ОАО Зайка,Поставка копыт,Устюжна,1997-10-11 11:52:51,2016-12-31 07:13:42,2018-11-26 04:58:46,6798254,641,0,54,11,0,5,0.18826710980663763,58.8383117,36.4425478
123456789534,НКО Праздничный мир,Стрижка терьеров,Сухиничи,2004-12-18 01:17:51,2006-09-10 12:33:39,2014-05-25 06:23:23,678139,161,0,53,8,0,0,0.1881724970240657,54.097296,35.3443568
123456789535,ЗАО Сказочная страна,Поставка рогов,Чудово,2005-05-02 02:42:46,2011-09-19 03:38:54,2017-05-16 14:11:58,4548456,1072,0,16,3,0,0,0.6665342419171272,59.1248394,31.6866241
123456789536,НКО Элит-шоу,Поставка рогов,Облучье,2002-07-29 00:49:54,2006-09-08 11:03:34,2007-11-08 14:12:35,7308187,1149,0,91,69,0,0,0.09606654156919947,49.0189345,131.0540102
123456789537,ООО Планета детства,Стрижка терьеров,Руза,2014-09-05 00:18:55,2021-12-24 21:33:46,2022-01-29 02:15:13,822253,1172,0,74,46,0,5,0.2764262665393432,55.7014744,36.1959206
123456789538,ООО Корпорация монстров,Поставка рогов,Канаш,2014-05-19 21:22:54,2016-07-28 12:45:07,2018-01-16 04:58:37,6864660,842,0,71,31,2,0,0.9029658650404803,55.507,47.4918273
123456789539,НКО Колибри,Поставка рогов,Весьегонск,2016-02-14 10:43:06,2017-04-14 21:47:02,2019-09-09 14:45:39,5149318,1946,0,74,44,0,0,0.6350812049164516,58.6582598,37.2567558
123456789540,ООО Праздничный экспресс,Поставка рогов,Нариманов,2019-08-25 19:48:12,2022-08-10 17:43:33,2022-09-05 21:27:33,1754677,141,0,5,3,0,1,0.12308081552808536,46.6916565,47.8502476
123456789541,КФХ Овация,Поставка рогов,Муравленко,2001-07-30 09:00:28,2004-10-03 04:41:07,2009-11-12 13:26:41,9048490,1111,0,84,32,0,0,0.853413352475319,63.7940552,74.4948635
123456789542,ООО Априори,Поставка рогов,Сясьстрой,2021-03-17 14:08:32,2022-03-17 18:54:27,2022-10-27 14:41:25,9840887,1005,0,12,9,5,1,0.17635211112990412,60.1401739,32.5601559
123456789543,ЗАО Малиновый щербет,Поставка копыт,Кувандык,2020-11-17 22:13:34,2021-11-02 17:00:32,2022-03-04 15:45:53,3243139,614,0,78,61,0,0,0.11675966544927119,51.4783857,57.3612636
123456789544,КФХ Чебурашка,Поставка копыт,Невинномысск,1999-08-04 00:44:41,2022-02-14 08:29:03,2022-06-03 08:12:17,5589892,1551,0,34,7,0,1,0.9739196471670815,44.6226031,41.9476723
123456789545,КФХ Вредина-привередина,Стрижка терьеров,Ярцево,2018-02-21 02:35:40,2019-01-23 03:37:14,2021-03-23 08:00:57,5220781,1151,0,27,23,0,0,0.8923559355942986,55.0564732,32.6902302
123456789546,ЗАО Конферансъ,Поставка рогов,Мирный,2013-12-06 16:35:26,2014-02-25 01:55:29,2022-04-12 21:48:02,3032301,267,0,85,7,0,1,0.5430881147057646,62.536232,113.9667728
123456789546,ЗАО Конферансъ,Поставка рогов,Мирный,2013-12-06 16:35:26,2014-02-25 01:55:29,2022-04-12 21:48:02,3032301,267,0,85,7,0,1,0.5430881147057646,62.7645265,40.3360076
123456789547,КФХ Простоквашино,Поставка рогов,Вольск,2005-06-02 19:06:53,2005-10-25 06:23:12,2017-05-02 16:07:31,5207220,1935,0,99,30,0,0,0.20108499962732795,52.0459865,47.3873595
123456789548,ООО Веселись детвора,Поставка копыт,Козьмодемьянск,2020-09-11 09:52:59,2021-05-25 16:15:48,2021-12-23 21:16:32,177410,186,0,55,41,0,0,0.710672374619059,56.3334036,46.546675
123456789549,НКО Кнопочка,Стрижка терьеров,Радужный,2019-11-27 21:37:08,2023-03-25 08:06:34,2023-04-01 18:38:50,7258665,349,0,70,18,0,2,0.33198444013782236,62.1342888,77.4584094
