inn;financial_year;str_code;str_value
2420008302;2019;3600;2360
2420008302;2018;3600;758
2420008503;2019;3600;19351
2420008503;2018;3600;6406
2420069802;2019;3600;20423
2420069802;2018;3600;27068
2420200038;2019;3600;16160
2420200038;2018;3600;18199
2421003723;2019;3600;2406
2421003723;2018;3600;3918
2422000884;2019;3600;65258
2422000884;2018;3600;42372
2422002916;2019;3600;-
2422002916;2018;3600;-
2422392039;2019;3600;805567
2422392039;2018;3600;732298
2423002228;2019;3600;243793
2423002228;2018;3600;239204
2423006550;2019;3600;1129
2423006550;2018;3600;1062
2423008886;2019;3600;2731
2423008886;2018;3600;2132
2423008974;2019;3600;84408
2423008974;2018;3600;75549
2423009946;2019;3600;221298
2423009946;2018;3600;183443
2423010726;2019;3600;17332
2423010726;2018;3600;15271
2423014495;2019;3600;(25360)
2423014495;2018;3600;(20146)
2426004826;2019;3600;(12090)
2426004826;2018;3600;(12497)
2427000415;2019;3600;9515245
2427000415;2018;3600;9530190
2428005102;2019;3600;147729
2428005102;2018;3600;147729
2429002810;2019;3600;29499
2429002810;2018;3600;28958
2430003448;2019;3600;50
2430003448;2018;3600;50
2434001177;2019;3600;1302298
2434001177;2018;3600;1278754
2434001226;2019;3600;104778
2434001226;2018;3600;88280
2435005713;2019;3600;2462895
2435005713;2018;3600;2411030
2435006033;2019;3600;70193
2435006033;2018;3600;64884
2435006308;2019;3600;17813
2435006308;2018;3600;17278
2435006330;2019;3600;519366
2435006330;2018;3600;481745
2435006435;2019;3600;467857
2435006435;2018;3600;400592
2437003670;2019;3600;0
2437003670;2018;3600;-
2437004257;2019;3600;36663
2437004257;2018;3600;27863
2437004296;2019;3600;17149
2437004296;2018;3600;(29808)
2437005236;2019;3600;1500
2437005236;2018;3600;1352
2437010388;2019;3600;106143
2437010388;2018;3600;98558
2439001011;2019;3600;0
2439001011;2018;3600;1816041
2439005489;2019;3600;704
2439005489;2018;3600;697
2439005538;2019;3600;199793
2439005538;2018;3600;211785
2439006394;2019;3600;20858
2439006394;2018;3600;19249
2439008377;2019;3600;9369
2439008377;2018;3600;7562
2439800159;2019;3600;1773
2439800159;2018;3600;4062
2440000020;2019;3600;274255
2440000020;2018;3600;269491
2440005010;2019;3600;52302
2440005010;2018;3600;42128
2442011436;2019;3600;(6567)
2442011436;2018;3600;(5298)
2442013264;2019;3600;2874
2442013264;2018;3600;4270
2443001688;2019;3600;13584
2443001688;2018;3600;15210
2443003727;2019;3600;169731
2443003727;2018;3600;194124
2443013228;2019;3600;9474
2443013228;2018;3600;9939
2443016532;2019;3600;1035
2443016532;2018;3600;953
2443017871;2019;3600;6301
2443017871;2018;3600;6216
2443018071;2019;3600;35775
2443018071;2018;3600;24861
2443020271;2019;3600;635
2443020271;2018;3600;469
2443021892;2019;3600;34468
2443021892;2018;3600;36789
2443022857;2019;3600;(601)
2443022857;2018;3600;(13244)
2443023875;2019;3600;-
2443023875;2018;3600;-
2443024170;2019;3600;216
2443024170;2018;3600;262
2443026682;2019;3600;103890
2443026682;2018;3600;83575
2443031594;2019;3600;-
2443031594;2018;3600;-
2443031749;2019;3600;605
2443031749;2018;3600;1027
2443032630;2019;3600;5658
2443032630;2018;3600;5656
2443036521;2019;3600;4808
2443036521;2018;3600;1116
2443039716;2019;3600;8475
2443039716;2018;3600;1974
2443041641;2019;3600;759
2443041641;2018;3600;40
2443041810;2019;3600;493
2443041810;2018;3600;411
2443043409;2019;3600;-
2443043409;2018;3600;-
2443046375;2019;3600;804
2443046375;2018;3600;688
2443046537;2019;3600;460
2443046537;2018;3600;1434
2443046960;2019;3600;4004
2443046960;2018;3600;2846
2443047322;2019;3600;1010
2443047322;2018;3600;1037
2443050540;2019;3600;270
2443050540;2018;3600;-
2444001391;2019;3600;10
2444001391;2018;3600;10
2444002966;2019;3600;19690
2444002966;2018;3600;-
2444300585;2019;3600;6559
2444300585;2018;3600;17716
2445003225;2019;3600;2343
2445003225;2018;3600;1751
2446008145;2019;3600;9683
2446008145;2018;3600;4419
2446031754;2019;3600;43145
2446031754;2018;3600;31496
2447009293;2019;3600;9024
2447009293;2018;3600;8325
2447012641;2019;3600;10499
2447012641;2018;3600;10514
2447012666;2019;3600;193160
2447012666;2018;3600;196252
2447013170;2019;3600;9797
2447013170;2018;3600;9158
2447013236;2019;3600;120
2447013236;2018;3600;2024
2448002773;2019;3600;295101
2448002773;2018;3600;299123
2448004386;2019;3600;1136932
2448004386;2018;3600;969169
2448005630;2019;3600;(22711)
2448005630;2018;3600;(12249)
2449002945;2019;3600;(63490)
2449002945;2018;3600;(115925)
2450012842;2019;3600;79424
2450012842;2018;3600;65442
2450014720;2019;3600;(5168)
2450014720;2018;3600;(8587)
2450028715;2019;3600;(2755)
2450028715;2018;3600;10
2450030746;2019;3600;21273
2450030746;2018;3600;11381
2450031637;2019;3600;49284
2450031637;2018;3600;27379
2450032310;2019;3600;(3206)
2450032310;2018;3600;10
2451000092;2019;3600;1143380
2451000092;2018;3600;1158954
2451000310;2019;3600;208795
2451000310;2018;3600;206352
2451000582;2019;3600;2911987
2451000582;2018;3600;3734556
2452000803;2019;3600;558204
2452000803;2018;3600;560670
2452024096;2019;3600;257110
2452024096;2018;3600;(153438)
2452033333;2019;3600;63504
2452033333;2018;3600;56841
2452035098;2019;3600;11439
2452035098;2018;3600;9107
2452040108;2019;3600;39888
2452040108;2018;3600;32857
2452041870;2019;3600;1107
2452041870;2018;3600;702
2452045360;2019;3600;310
2452045360;2018;3600;169
2452047135;2019;3600;463
2452047135;2018;3600;-
2452201651;2019;3600;40056
2452201651;2018;3600;36825
2453000556;2019;3600;0
2453000556;2018;3600;5572
2453001077;2019;3600;65668
2453001077;2018;3600;56996
2453006043;2019;3600;22782
2453006043;2018;3600;20774
2453011195;2019;3600;44533
2453011195;2018;3600;58297
2453013555;2019;3600;45267452
2453013555;2018;3600;39952898
2453014005;2019;3600;13336
2453014005;2018;3600;13299
2453014750;2019;3600;816464
2453014750;2018;3600;914678
2453020070;2019;3600;(2019)
2453020070;2018;3600;563
2453020143;2019;3600;(3066)
2453020143;2018;3600;(2154)
2454001175;2019;3600;1026236
2454001175;2018;3600;897272
2454002404;2019;3600;101295
2454002404;2018;3600;101230
2454006744;2019;3600;22108
2454006744;2018;3600;21259
2454012346;2019;3600;(2917445)
2454012346;2018;3600;(2237379)
2454014216;2019;3600;(71)
2454014216;2018;3600;-
2454016252;2019;3600;63042
2454016252;2018;3600;55819
2454019670;2019;3600;1555
2454019670;2018;3600;1136
2454019895;2019;3600;100119
2454019895;2018;3600;67816
2454020530;2019;3600;(367)
2454020530;2018;3600;130
2454022168;2019;3600;40856
2454022168;2018;3600;23292
2454024655;2019;3600;4021
2454024655;2018;3600;2841
2454026331;2019;3600;1295
2454026331;2018;3600;160
2454027279;2019;3600;3905
2454027279;2018;3600;2419
2454027310;2019;3600;49462
2454027310;2018;3600;34777
2454028561;2019;3600;365954
2454028561;2018;3600;358158
2455004154;2019;3600;133322
2455004154;2018;3600;117562
2455011497;2019;3600;1548
2455011497;2018;3600;1548
2455015156;2019;3600;55315
2455015156;2018;3600;73336
2455022530;2019;3600;20938
2455022530;2018;3600;19932
2455024143;2019;3600;126798
2455024143;2018;3600;102974
2455029568;2019;3600;63301
2455029568;2018;3600;67300
2455029945;2019;3600;46525
2455029945;2018;3600;38738
2456000071;2019;3600;1107143
2456000071;2018;3600;1025924
2456004012;2019;3600;3370
2456004012;2018;3600;2682
2456009765;2019;3600;107677
2456009765;2018;3600;89733
2456009998;2019;3600;226
2456009998;2018;3600;(65)
2456011933;2019;3600;-
2456011933;2018;3600;-
2456012542;2019;3600;5322
2456012542;2018;3600;3630
2456015085;2019;3600;-
2456015085;2018;3600;-
2457002628;2019;3600;13631976
2457002628;2018;3600;1832133
2457004801;2019;3600;-
2457004801;2018;3600;-
2457010435;2019;3600;276930
2457010435;2018;3600;277231
2457012175;2019;3600;2638
2457012175;2018;3600;13555
2457039480;2019;3600;6571
2457039480;2018;3600;37859
2457046449;2019;3600;105416
2457046449;2018;3600;103866
2457047435;2019;3600;(9941)
2457047435;2018;3600;(9914)
2457051576;2019;3600;717276
2457051576;2018;3600;816080
2457055612;2019;3600;(68722)
2457055612;2018;3600;(48159)
2457056260;2019;3600;279137
2457056260;2018;3600;272210
2457056648;2019;3600;2258
2457056648;2018;3600;2238
2457058356;2019;3600;41243173
2457058356;2018;3600;2582765
2457061920;2019;3600;13022723
2457061920;2018;3600;2475110
2457062546;2019;3600;11988
2457062546;2018;3600;7573
2457066893;2019;3600;327
2457066893;2018;3600;245
2457066981;2019;3600;233243
2457066981;2018;3600;200813
2457067174;2019;3600;4429474
2457067174;2018;3600;4637721
2457067199;2019;3600;1182617
2457067199;2018;3600;1653567
2457068160;2019;3600;603440
2457068160;2018;3600;522972
2457075224;2019;3600;103337
2457075224;2018;3600;90093
2457077334;2019;3600;1032984
2457077334;2018;3600;987158
2457077736;2019;3600;35277
2457077736;2018;3600;35266
2457079003;2019;3600;18437
2457079003;2018;3600;17405
2457080753;2019;3600;381
2457080753;2018;3600;128
2457081309;2019;3600;175
2457081309;2018;3600;513
2457081355;2019;3600;39446304
2457081355;2018;3600;32897182
2457084571;2019;3600;0
2457084571;2018;3600;-
2458012690;2019;3600;146151
2458012690;2018;3600;131250
2459012396;2019;3600;34843
2459012396;2018;3600;-
2459012519;2019;3600;109
2459012519;2018;3600;11
2459012565;2019;3600;22131
2459012565;2018;3600;20883
2459013819;2019;3600;21071
2459013819;2018;3600;14695
2459013914;2019;3600;18113
2459013914;2018;3600;15872
2459014442;2019;3600;609825
2459014442;2018;3600;562832
2459014788;2019;3600;1726
2459014788;2018;3600;2037
2459015911;2019;3600;31
2459015911;2018;3600;17
2459017605;2019;3600;15672
2459017605;2018;3600;13166
2459017926;2019;3600;-
2459017926;2018;3600;-
2459020608;2019;3600;1580
2459020608;2018;3600;1073
2459020661;2019;3600;2852
2459020661;2018;3600;135
2460001399;2019;3600;291583
2460001399;2018;3600;187359
2460014920;2019;3600;462054
2460014920;2018;3600;375117
2460034884;2019;3600;17206
2460034884;2018;3600;16906
2460048358;2019;3600;675561
2460048358;2018;3600;390882
2460049048;2019;3600;150054
2460049048;2018;3600;137339
2460050766;2019;3600;1440181
2460050766;2018;3600;1373554
2460051270;2019;3600;7312
2460051270;2018;3600;6074
2460061398;2019;3600;9171
2460061398;2018;3600;11597
2460061430;2019;3600;1981804
2460061430;2018;3600;2192776
2460062553;2019;3600;727372
2460062553;2018;3600;693207
2460066484;2019;3600;77917
2460066484;2018;3600;64499
2460069527;2019;3600;26867019
2460069527;2018;3600;28002537
2460073530;2019;3600;2062722
2460073530;2018;3600;1923269
2460078095;2019;3600;10163
2460078095;2018;3600;9560
2460078320;2019;3600;730
2460078320;2018;3600;706
2460079780;2019;3600;2106
2460079780;2018;3600;2050
2460083169;2019;3600;1770344
2460083169;2018;3600;1868335
2460092029;2019;3600;-
2460092029;2018;3600;-
2460094636;2019;3600;486
2460094636;2018;3600;986
2460099948;2019;3600;2406
2460099948;2018;3600;1882
2460101386;2019;3600;2270
2460101386;2018;3600;1621
2460101548;2019;3600;738
2460101548;2018;3600;184
2460103376;2019;3600;155
2460103376;2018;3600;32
2460107081;2019;3600;362
2460107081;2018;3600;68
2460109152;2019;3600;-
2460109152;2018;3600;-
2460113649;2019;3600;1103970
2460113649;2018;3600;1096410
2460208499;2019;3600;13399
2460208499;2018;3600;13440
2460213509;2019;3600;2068245
2460213509;2018;3600;1784095
2460217006;2019;3600;-
2460217006;2018;3600;-
2460218881;2019;3600;-
2460218881;2018;3600;-
2460219998;2019;3600;578
2460219998;2018;3600;-
2460224934;2019;3600;(6755)
2460224934;2018;3600;(16944)
2460234273;2019;3600;650
2460234273;2018;3600;1848
2460235904;2019;3600;9106
2460235904;2018;3600;12609
2460236312;2019;3600;171
2460236312;2018;3600;153
2460237891;2019;3600;322499
2460237891;2018;3600;354510
2460237933;2019;3600;1529028
2460237933;2018;3600;129844
2460239715;2019;3600;94708
2460239715;2018;3600;85692
2460242115;2019;3600;3586
2460242115;2018;3600;5535
2460244715;2019;3600;-
2460244715;2018;3600;-
2460247233;2019;3600;31498
2460247233;2018;3600;25688
2460249230;2019;3600;16914
2460249230;2018;3600;7021
2460251367;2019;3600;2572
2460251367;2018;3600;1936
2460253710;2019;3600;22784
2460253710;2018;3600;20927
2461026300;2019;3600;116080
2461026300;2018;3600;134874
2461027713;2019;3600;153025
2461027713;2018;3600;128310
2461043391;2019;3600;-
2461043391;2018;3600;-
2461206039;2019;3600;3465
2461206039;2018;3600;3951
2461208999;2019;3600;335924
2461208999;2018;3600;227775
2461210902;2019;3600;85981
2461210902;2018;3600;77495
2461213830;2019;3600;550
2461213830;2018;3600;778
2461217383;2019;3600;430
2461217383;2018;3600;402
2461222009;2019;3600;4206
2461222009;2018;3600;2026
2462010293;2019;3600;65932
2462010293;2018;3600;66489
2462012251;2019;3600;146797
2462012251;2018;3600;150589
2462024987;2019;3600;124508
2462024987;2018;3600;110212
2462025490;2019;3600;174741
2462025490;2018;3600;169731
2462028886;2019;3600;882865
2462028886;2018;3600;980222
2462029671;2019;3600;0
2462029671;2018;3600;-
2462038813;2019;3600;769
2462038813;2018;3600;616
2462041823;2019;3600;8954
2462041823;2018;3600;1301
2462041894;2019;3600;6880
2462041894;2018;3600;4330
2462053441;2019;3600;947
2462053441;2018;3600;76
2462054759;2019;3600;13
2462054759;2018;3600;-
2462063721;2019;3600;2610
2462063721;2018;3600;(2819)
2462200801;2019;3600;160034
2462200801;2018;3600;161220
2462201273;2019;3600;90238
2462201273;2018;3600;65670
2462202654;2019;3600;-
2462202654;2018;3600;-
2462203200;2019;3600;72570
2462203200;2018;3600;78254
2462211810;2019;3600;19320
2462211810;2018;3600;12094
2462213141;2019;3600;(2244)
2462213141;2018;3600;-
2462218020;2019;3600;21966
2462218020;2018;3600;14561
2462218157;2019;3600;8498
2462218157;2018;3600;5831
2462222097;2019;3600;(64785)
2462222097;2018;3600;(15731)
2462223164;2019;3600;3179
2462223164;2018;3600;1797
2462227289;2019;3600;1962
2462227289;2018;3600;1008
2462231285;2019;3600;6555
2462231285;2018;3600;5425
2463000428;2019;3600;2687
2463000428;2018;3600;4821
2463001460;2019;3600;24974
2463001460;2018;3600;26695
2463007430;2019;3600;396391
2463007430;2018;3600;351497
2463026779;2019;3600;(10036)
2463026779;2018;3600;(3823)
2463043654;2019;3600;1528073
2463043654;2018;3600;1446920
2463048500;2019;3600;-
2463048500;2018;3600;-
2463057784;2019;3600;1558799
2463057784;2018;3600;1333065
2463058587;2019;3600;53369
2463058587;2018;3600;118928
2463062223;2019;3600;38
2463062223;2018;3600;34
2463068120;2019;3600;7800
2463068120;2018;3600;7859
2463077325;2019;3600;348337
2463077325;2018;3600;315587
2463086168;2019;3600;19147
2463086168;2018;3600;13289
2463092404;2019;3600;(3102)
2463092404;2018;3600;(3558)
2463096536;2019;3600;117
2463096536;2018;3600;88
2463101610;2019;3600;127444
2463101610;2018;3600;118514
2463108686;2019;3600;808
2463108686;2018;3600;555
2463109810;2019;3600;0
2463109810;2018;3600;184
2463110357;2019;3600;1026
2463110357;2018;3600;234
2463113252;2019;3600;110
2463113252;2018;3600;360
2463208401;2019;3600;75990
2463208401;2018;3600;73428
2463215159;2019;3600;5136
2463215159;2018;3600;4976
2463216096;2019;3600;69306
2463216096;2018;3600;66799
2463221829;2019;3600;4632
2463221829;2018;3600;4569
2463221836;2019;3600;24956
2463221836;2018;3600;33353
2463224971;2019;3600;3910
2463224971;2018;3600;1824
2463226016;2019;3600;9362
2463226016;2018;3600;11143
2463232027;2019;3600;2647
2463232027;2018;3600;2717
2463234803;2019;3600;420
2463234803;2018;3600;425
2463237949;2019;3600;1305
2463237949;2018;3600;929
2463245040;2019;3600;26332
2463245040;2018;3600;18254
2463250900;2019;3600;6131
2463250900;2018;3600;6444
2463258610;2019;3600;1625
2463258610;2018;3600;5014
2463259212;2019;3600;4275
2463259212;2018;3600;1739
2464000780;2019;3600;1460124
2464000780;2018;3600;1701016
2464002516;2019;3600;44229
2464002516;2018;3600;34117
2464010490;2019;3600;2746908
2464010490;2018;3600;2335965
2464016822;2019;3600;46390
2464016822;2018;3600;45162
2464017583;2019;3600;-
2464017583;2018;3600;-
2464017946;2019;3600;66972
2464017946;2018;3600;85276
2464021808;2019;3600;75353
2464021808;2018;3600;71576
2464028916;2019;3600;57029
2464028916;2018;3600;36964
2464029194;2019;3600;32626
2464029194;2018;3600;31463
2464035198;2019;3600;-
2464035198;2018;3600;-
2464039153;2019;3600;74431
2464039153;2018;3600;64352
2464041184;2019;3600;1223
2464041184;2018;3600;392
2464047651;2019;3600;221429
2464047651;2018;3600;204697
2464049948;2019;3600;110408
2464049948;2018;3600;109290
2464057265;2019;3600;472393
2464057265;2018;3600;368854
2464063974;2019;3600;3853
2464063974;2018;3600;4725
2464073179;2019;3600;75785
2464073179;2018;3600;54610
2464076885;2019;3600;4830
2464076885;2018;3600;47665
2464078843;2019;3600;10005
2464078843;2018;3600;10947
2464082712;2019;3600;130219
2464082712;2018;3600;126040
2464107100;2019;3600;6463
2464107100;2018;3600;5270
2464117517;2019;3600;928
2464117517;2018;3600;1431
2464118817;2019;3600;9502
2464118817;2018;3600;4835
2464120083;2019;3600;8130
2464120083;2018;3600;5923
2464122080;2019;3600;(155972)
2464122080;2018;3600;(148769)
2464128364;2019;3600;249
2464128364;2018;3600;125
2464139239;2019;3600;1115
2464139239;2018;3600;143
2464144616;2019;3600;24661
2464144616;2018;3600;(6)
2464147208;2019;3600;141
2464147208;2018;3600;-
2464205322;2019;3600;8080
2464205322;2018;3600;7433
2464206936;2019;3600;-
2464206936;2018;3600;-
2464222590;2019;3600;98582
2464222590;2018;3600;94860
2464227189;2019;3600;19706
2464227189;2018;3600;17995
2464227862;2019;3600;91565
2464227862;2018;3600;10104
2464228640;2019;3600;7176
2464228640;2018;3600;5011
2464236507;2019;3600;29500
2464236507;2018;3600;26103
2464238215;2019;3600;4403
2464238215;2018;3600;4403
2464239272;2019;3600;701173
2464239272;2018;3600;681581
2464241360;2019;3600;(1096)
2464241360;2018;3600;20
2464250942;2019;3600;59663
2464250942;2018;3600;46549
2464251600;2019;3600;1000
2464251600;2018;3600;581
2464252410;2019;3600;37650
2464252410;2018;3600;35905
2464254217;2019;3600;2426
2464254217;2018;3600;2021
2464259688;2019;3600;-
2464259688;2018;3600;-
2464264575;2019;3600;145
2464264575;2018;3600;104
2465006513;2019;3600;18661
2465006513;2018;3600;19426
2465008567;2019;3600;1832140
2465008567;2018;3600;1794311
2465011866;2019;3600;52081
2465011866;2018;3600;51398
2465029422;2019;3600;968912
2465029422;2018;3600;936446
2465035659;2019;3600;7794
2465035659;2018;3600;15749
2465047767;2019;3600;611366
2465047767;2018;3600;577684
2465050449;2019;3600;916826
2465050449;2018;3600;835665
2465056419;2019;3600;9377
2465056419;2018;3600;7976
2465059970;2019;3600;130569
2465059970;2018;3600;127707
2465068301;2019;3600;(30599)
2465068301;2018;3600;(19196)
2465068799;2019;3600;-
2465068799;2018;3600;-
2465075958;2019;3600;172337
2465075958;2018;3600;238951
2465081013;2019;3600;428664
2465081013;2018;3600;399601
2465082610;2019;3600;34184
2465082610;2018;3600;25293
2465085811;2019;3600;0
2465085811;2018;3600;777
2465086212;2019;3600;12
