inn;avg_staff_qty
6166051755;6
3804022828;70
3804019007;34
2344015016;6
2315112760;18
2801122300;2
5903102468;7
2443040503;1
7720788194;9
7726727720;9
3811169638;3
7705997147;46
7457001060;5
5903101337;3
7735588222;2
5903102482;5
5920042201;19
7709374792;4
7729653032;18
7743744355;3
4702015319;38
7723502735;5
2724184839;4
5834060060;7
6950037948;5
1435275884;0
9202502232;2
7021054602;49
1834040450;3
7202157342;554
7017020618;32
7017026874;797
2466143216;11
7021042519;17
7021054666;10
3664079571;3
6670338540;7
5905225585;26
5905225916;19
3702613035;73
3661073772;87
7708262060;53
7107108391;13
3906993787;3
6455064136;3
4501202816;5
6161078288;33
5259118560;12
3810059199;1
7453298155;5
7604282801;3
1658181140;6
3911016240;1
3663122111;3
2543099966;9
6321414100;35
2636211360;1
6678074057;2
1007023778;80
5753001161;87
1656094942;1
9110017973;8
9715258558;2
1001310631;13
3812120346;1
2311212650;6
1633005640;42
8604060624;12
6452121749;18
7722363609;1
6671042458;23
7720340290;1
2312113941;31
7718824208;16
7728697862;5
5405429260;17
1215132129;2
6626020710;1
2312114127;3
5752010011;62
6440018313;16
8602175130;4
6376121021;74
5650004403;0
8602175588;1
6440018120;19
7733738264;3
4501155612;12
6146005359;41
1106012745;11
8602175122;6
1001161323;9
8601033125;218
7723588130;122
7814301056;16
5410045452;128
1001161115;1
5408001306;23
0241004570;14
0241004555;12
7715325345;7
7719610833;1
7715855550;10
7733761048;13
7804484700;0
2309116156;173
2309116163;38
7415043861;128
0411157209;181
7842477534;29
6453108317;1
7816541504;8
6453108853;14
7813537901;2
5904092967;28
3123209600;7
5405952744;1
2901255150;15
9204549500;54
5407208097;5
2630001984;2
1657191201;5
3702100820;1
2626043406;13
6679065150;5
0265038352;1
2629011674;2
1658176340;5
2463092468;1
4345408260;5
0411157270;1
2526011111;63
7415043798;7
7811106233;235
3908032588;12
7811062378;2
2309115610;11
3905068900;3
8602074004;5
7202258171;4
7713570246;16
7713783357;17
5029181895;34
7704855534;1
6829097940;12
4401060075;170
7706764674;7
5049020455;3
1660128721;2
5049020399;5
5049020374;0
7743696415;3
7715705700;277
5018146360;49
5049020695;1
4401060100;47
7017303084;9
3328423228;74
7734646009;1
7743798600;14
3801069987;2
3801070005;1
6102068841;5
8601065381;198
6154150141;13
6167140510;14
9709013006;5
8903035753;75
6168094930;2
2466185784;9
4205361083;1
6623038892;6
7736603113;2
2222042781;0
6319043786;94
6623038589;57
6623039180;46
6623038691;13
7704180070;62
6155055162;1
5921028351;33
5921028337;1
5503227046;8
5501107265;9
5045037112;4
3025002076;1
6103600191;40
5501107297;6
3321027970;21
5944062077;2
6102021755;71
0208005015;34
5904112797;37
5008057921;24
7710891185;46
5047130558;2
5904112229;145
1841036720;5
5050107083;16
7329012299;5
6164121848;1
2304073237;1
7447231995;3
2271006225;67
2204065553;2
7116511173;4
2208023177;4
5260368469;60
2204065056;12
2208023120;1
5501107385;12
7743257619;6
2130201368;6
5047211180;4
5003128262;29
7743897400;6
6674138567;11
2724164688;4
3914111446;84
2724164511;3
7207012051;5
6950087970;157
0721054891;10
7453158165;1
7705397414;18
5503244940;1
5408303201;2
1661056830;2
1659190845;1
7017445642;1
8904087024;1
5403041802;5
1021001960;7
7839102461;6
1435332860;1
9718102446;1
7743897457;13
7743898115;8
5506227478;1
1650071307;51
1651000316;185
0271006430;2
5408144216;45
5408160218;23
5408146397;75
5408157342;38
5408114571;125
2315136418;0
6317046020;61
5024113605;37
7205018266;3
7713684821;2
7709889907;40
2415005803;7
2428005102;26
8603156002;20
7703189391;27
5914021267;3
4205315714;0
1650097224;9
3922501746;1
0105062318;1
7017148329;70
0104013244;1
7017148103;9
3525150450;2
3525150820;38
0107018258;47
3664086353;1
0105062131;4
7816285307;6
5015013072;2
2014011729;7
3711039459;3
2224175787;2
3525356965;2
5019027125;0
2014011736;3
5835084810;65
1649022584;181
7716692958;76
7725561870;2
7014060073;1
7816223580;85
7802481069;6
7802481020;1
7705051215;365
3904602244;39
7722252793;1
7811445740;19
7449094134;1
7716570445;5
5257058379;47
1830000094;1261
8602283093;1
1435328303;1
5001117650;52
5191301213;25
5192800166;169
5191317090;139
5190106876;2
5193411518;19
5190412432;7
5105004410;4
5193407529;3
2632110192;9
1655396813;1
7813296950;3
5753069628;4
7725413329;3
6658511252;2
5402039568;41
5258140499;3
6161058718;1
5001086916;5
1830000270;296
5001086627;55
6166075379;29
2539117980;0
3808109565;2
5001086754;53
6166075594;7
2901210335;1
5602022032;59
3525205236;9
1701036705;6
1701041416;28
6228023158;13
3525204708;4
1101136962;10
2320189052;1
6228002750;6
5623030482;2
5007101649;1619
1701041247;493
0506064129;5
3317010250;8
0506064087;2
3666120578;22
3109005010;3
3102205080;15
6450098325;12
5190071430;2
9729099227;0
5835094424;8
1435327444;1
6732155067;4
6658510178;3
4029057938;0
2204085447;3
9729174570;1
1655388570;3
4706038910;9
7702419268;2
4027133541;1
4345467883;2
5256164906;6
2543113995;6
4205284720;81
8911029231;4
7816582772;5
1659143789;1
7816582490;1
6658458150;47
7727830494;1
7704821599;2
8603195185;1
8617031028;36
7714890753;3
7736652008;3
6229046341;2
4501181860;4
7460005770;0
7448154091;37
0725010461;1
6449066752;2
8901036159;2
6316240296;3
7728389970;1
6678088853;3
6670465309;2
3664234530;0
0265046635;0
9901036545;11
6686104690;0
7447019124;40
9718092205;1
9901036552;8
6686104675;2
7801349149;138
7725469850;0
6230006061;1521
7840359581;103
6234087199;28
3443096113;10
6330042056;18
6330041849;26
0326015203;1
2721180956;2
7801389215;10
5012058533;25
5012058702;32
1433029273;1
7702849542;4
7447004456;6
3328431476;4
6164277884;28
6501119350;26
6501086793;1
6501089900;11
6501018585;67
6501119248;4
6501069029;23
6501113817;1
6501117716;20
6503010253;10
6501093984;4
7720359780;2
6509007521;13
6509003284;67
3811440777;2
7017413560;7
6501093430;25
9204563329;5
6501032100;1
6509007867;22
6509008500;26
6501023546;17
6501013971;20
2721199080;2
7840059764;31
6829127024;22
7806255649;6
3257047863;5
7816343005;9
7805687967;8
2901281456;8
1901132614;0
2222852803;4
6732135906;1
7842121390;1
2315992257;0
7811541652;4
7811541638;4
5408299690;4
7446030975;5
6732033076;21
2540085274;17
2504001455;40
2537030807;11
5751033859;154
4027082103;7
2540061925;18
5751033947;1
7710015364;2
5754006934;0
7718804650;1
8903024470;133
5919010830;1
7723737769;12
7728607442;38
8913005525;26
2308175769;4
3810051697;20
6325011221;59
0506065098;1
6611009819;11
0503010573;1
6638002955;20
5043041554;1
7709404158;14
5008049550;3
5244032246;1
7814393730;0
5257105484;53
7801456655;9
7842303545;7
5250055227;123
8602004423;32
7705587119;1
6617006973;71
6617008480;17
6627012172;33
6617007871;87
6627011370;12
6627007662;13
4202052834;3
5207016736;0
2130199790;4
3435133555;4
0202010869;5
5405412481;37
7724436740;4
7805725556;1
7714760289;30
2722110373;12
9717067534;2
2465002808;0
2234015493;13
5190160087;12
2543124059;4
2465006513;28
5047210080;1
7751142259;2
3666226905;13
6615002268;2
7606068218;1
6627002632;4
6615007940;6
7722448179;1
1435277200;0
1657138102;1
7452114542;12
2312103020;108
5405397280;6
1655119954;18
5027167729;9
7806410615;20
7716766374;11
5018026506;50
6318032990;16
7536141119;3
7811681628;2
1901117630;3
8612013385;13
5190113295;37
1215222647;1
3906157454;1
6672245549;3
1435277232;4
7707825810;101
5261089605;4
6685145654;0
2902085165;1
5190409180;5
5190409736;5
5029228166;14
5029097379;1
1840077522;30
4401185701;1
3309006162;2
7536090658;11
1105012982;16
1105013231;60
8608055174;12
0266035322;0
7806145237;5
7736540720;6
7724574838;1
3004008824;31
7805222175;10
3419012225;4
5007075124;4
4345250425;5
6605008172;10
7813437488;5
7802398300;6
7118817784;1
1103007264;10
6722040035;1
0725010133;1
4345250496;2
3702028556;84
2461124442;16
7602094538;18
4515005279;6
3525289050;0
2461124379;6
5905225112;29
3906233306;1
8601048160;5
4909115408;29
7017207398;6
4628007245;1
7734693136;6
7404050994;6
0326544292;31
5503159357;1
7806223830;22
7727283770;1
2127306995;4
6658315924;1
3435041142;297
3511005540;10
5908044876;3
7724859103;7
1513058625;1
2465140910;8
5828000256;7
7743141477;6
6670432840;6
1901129146;1
5257140873;4
6325058237;2
6824005079;3
3444208782;1
5405234084;59
4101113569;6
2225142431;3
4101113801;12
7706237741;35
6231040273;26
3811171210;4
1660188390;14
7727602120;4
7714110114;24
7602144002;1
5906154351;2
1435334040;3
3015113740;7
7805730186;3
7734414368;1
7723307043;44
7717595160;17
6674230770;3
3663099550;1
6670409505;7
1435271576;1
7721804530;7
2634103000;1
0276151085;5
2320215344;10
6683004640;69
2626801265;1
7014056711;13
8619015977;4
5933008053;4
5022007947;2
5011024179;6
1841054729;2
7723405844;6
2983010768;0
7731290442;9
0269035867;5
1901126480;3
7453322633;1
5905057683;3
1001335594;2
9717069500;4
7802670891;3
2469003908;83
7743265472;1
7805323328;4
5410052227;2
6439088669;1
7811226844;22
7451395555;0
7701283582;13
7722172900;215
7734171740;191
7820066442;4
5947019440;128
7701301859;1
7705310928;3
3911012670;1
0411151609;1
5944000070;6
2632072726;4
7723011286;105
6312081060;5
7703024336;9
3227004083;14
1328032358;3
5903034169;12
7715796168;2
5903028158;6
7706732030;9
2635812739;4
5903027281;3
6659127754;2
6659127465;38
5903036688;1
5501219748;39
7718882584;1
7729655826;3
7718882552;46
0562060992;1
2355003083;50
0562060946;1
7802433636;12
6730063981;1
6671251317;0
5407224660;1
7805568991;6
8601023568;2684
6671250521;6
7804465104;1
6731055920;3
7816195565;6
1328168310;122
7816220290;8
7816172920;22
7810833099;8
7717076045;1
3663075849;2
2310098279;1
7719605777;1
5190926822;1
5029067582;10
2310098504;21
2310098857;41
2310149710;2
7734626027;8
3250519080;31
7519001200;685
5013047982;5
5013048256;21
5261036794;8
5902165835;5
3837001527;28
2308187027;2
2539062089;9
2539061977;11
6670448014;3
6316230989;14
7725353655;2
1660287714;8
9701062516;1
3702170834;3
6321424323;2
9102224140;4
2901210705;6
6317087812;243
7801080949;9
1651066444;52
5911062219;19
4330007241;3
1651066187;5
1651066290;1
9729053504;30
7727309901;5
9718045974;5
9729053374;13
1616030050;68
6319214583;5
7814679257;4
7804588723;7
7735159897;1
9710023930;1
7602039505;11
0274163938;34
4623002405;14
0274164032;30
5911061945;3
7602039463;15
2223575454;0
2607018852;47
2223575422;58
4101093560;11
4823031354;0
2222786999;2
4823031347;10
2223575366;2
5819000034;65
7449036982;22
7802751011;86
7807360276;3
7729759247;16
4205194530;5
4205195005;17
5257003725;1
4205194788;2
5009115950;4
6165215175;4
2540131876;6
7017298525;1
5257034593;5
3702600491;1
5819004230;13
2901163244;2
5249163813;16
9717070583;4
3666170314;11
7017449622;5
3525221157;11
7730583238;7
2634103218;2
3665081781;1
6670471856;16
5904188041;4
0608050911;1
7735178674;3
7725496607;20
9204018725;4
7702436898;2
5403043849;15
4705077962;3
7451435991;6
7728442656;1
2464266597;1
6671467813;33
7839506048;2
7814630131;7
2536278562;5
7708826943;4
7718310900;5
2435006435;243
6678051170;4
7903529038;1
7736685349;9
6330064282;2
6501271179;1
2623804155;10
2540206592;4
2635812601;3
7715744096;1213
3801076857;12
2449002110;17
7714166491;9
7536141567;8
7707753065;37
7816217770;6
7816154512;1
2315155876;35
5408237541;1
6027080727;4
3913500129;15
2626801138;5
7715744138;77
2632804465;154
6676000130;5
5321167145;1
5321167466;6
5404505415;9
5501256080;7
6732070007;1
7715803538;48
3801066908;7
7713715766;70
3801066954;13
5005041232;254
7446058434;1
7328065932;19
2311118048;6
6321426320;3
2320246462;3
4345462469;8
9718050420;5
5505055392;2
7730230585;1
1655382296;1
0562044503;0
7810667910;3
4401178831;8
8602275695;4
7720372260;3
7724402966;1
2361014728;8
7531001654;142
1655382345;77
2311118425;2
7713731912;21
2124028570;11
3805712133;10
0323360071;1
4712022555;11
3304018728;6
1655382320;36
1647017959;3
5261078353;10
5636020474;1
5614042629;21
7801432887;41
2311118369;13
1661016611;7
2124028740;8
0312015637;10
3314006785;6
7451198451;16
7525005717;25
6025030537;65
6505012376;34
3702536542;4
3904606440;56
5259062324;481
7723652642;4
7705833741;13
1433021531;1
3906223530;1
7733535401;3
5902880641;1
2310088739;2
2538073070;3
2538062632;9
0326026283;0
6025030657;28
6506907901;3
3442120638;5
6826031821;0
7725706692;6
7826170376;2
5249104021;0
6730055638;2
7842354596;15
0917011268;9
4101124183;1
2538054060;73
2538001284;5
7826082842;792
2460213330;2
7826097084;1
6165128444;1
6165129470;7
7451194760;7
3702164100;0
6165129053;20
7612012887;62
7417015958;5
7417016084;0
5263069410;3
7743517867;6
5507079039;5
5835032668;3
7417015891;139
7417015669;31
2720027480;13
2721142380;2
3329020077;18
7111021256;14
7839073115;15
6234162424;8
3620014337;7
1004016959;4
7743178117;8
6321418457;5
5405986912;9
2718000593;66
0326543595;0
2320166986;1
5406320346;24
7825492564;46
0255014560;2
5003090178;95
0255014715;229
0253018263;1
4338008783;3
3460066060;24
7811625207;4
6678076449;1
7725336434;66
0272904926;23
3664223680;6
9721018931;6
3128110852;3
7456030220;3
7603063596;1
2457079719;0
5911075176;1
9701029011;1
7810423141;2
7716814525;0
2901264348;1
1430011038;1
1103013797;12
7448188051;0
5526007657;1
7751015557;25
0506004017;9
1435303411;2
7810423046;21
7725303132;4
2723184321;6
2130165568;33
5008050299;6
1101132005;2
2372019809;2
1659108632;9
0277060345;0
6625043150;3
2607021608;2
2311232738;0
7805699240;4
4345462934;306
0257011318;7
3808006601;10
7802206866;4
3916500582;1
4826030398;84
7840435842;1
1215133411;156
7731657926;1
1660149489;8
2463217445;18
3525397619;8
0105078068;3
1655382761;1
6670450493;4
1655382786;1
4001009645;5
2130185229;79
3443082583;10
7452140239;9
6670280509;12
5917599137;14
3106007330;0
5260096462;4
3436112540;4
1831130106;1
5260077967;3
1835060795;4
2511072993;2
5610136682;4
2511073034;1
7842312451;11
0403004590;18
7810410456;7
3702692661;1
5024134228;2
2725118606;1
1103007514;2
5050102590;22
2130115895;5
4028053289;2
0716009572;1
7716738024;36
0571002250;9
7810410350;6
3025006472;3
3525339906;11
3443119931;3
6318001624;5
7524186718;10
5050115630;18
9204547782;0
7017082220;29
7813379797;6
7810476256;96
4205301599;14
1660235339;0
9721032319;1
5905009538;1
3460055660;14
0326536774;14
1435290346;1
7806079915;1
2457078183;2
8911001349;3
6316081102;6
2309144019;1
6316082307;2
7811159482;21
6679104138;6
6677009947;55
7456034810;17
5001112010;1
7806258463;8
9105017248;50
5017112294;1
4345458790;2
6422000553;41
3460066951;3
7709984043;9
5047192787;1
7724783180;7
5814003271;2
4501109782;5
7728644821;89
2346016431;9
4633015481;78
7734637759;30
4205173001;3
7735557457;966
1018004738;9
9102232960;1
9729125727;14
3906356587;2
9709008782;3
1658201702;1
7805712518;5
9102232984;1
5407966453;9
9729126350;3
7804414653;5
1832145585;3
7804605062;6
2310202473;1
7805712490;3
7810703692;7
6321350400;10
8704004790;10
7610105462;2
4029050650;1
0532007423;2
2310077110;1
2311175141;77
2404017211;4
4329017206;4
6908014351;145
4706035838;3
6829102358;4
7202262442;3
3015068670;21
7729534927;7
7811348553;364
8905048187;3
8905047440;9
2222822809;1
6441020763;18
7811574753;8
1831164994;10
7206045079;10
8602074082;19
6311126215;2
3814014262;1
5401321716;49
3905052402;4
5038013840;29
6137908139;1
5042057833;18
5038028117;25
5042048405;37
3905052160;9
5042024362;1
6441020749;1
0278104806;16
7806432619;39
5038026783;1
1650167351;1
1658119529;37
0278104764;6
6402006028;5
7447161089;7
0278105091;16
5044063649;1
5404402603;2
1650167344;0
2325020959;147
2128036741;14
2129008850;304
7709506583;51
4909092920;1
6439087707;1
1660240931;108
7325135596;15
4632201809;3
7816257606;5
2368006490;8
3525345339;0
1655325273;12
5834111290;36
8709014047;6
2457073354;6
2722049320;212
8709014061;25
6914011937;7
6316199168;5
3328496882;3
6164318273;66
0573003890;1
2457073450;0
7842448678;8
1211003098;23
6452937872;41
7805282470;1
7729545132;4
7725667186;14
2130084140;4
7702348338;13
7327040967;2
6628014119;9
2125005960;6
2450014624;10
1106012512;3
7447141100;7
7447141318;7
1106012720;20
7720745803;12
3123095128;50
3123192570;1
3123095640;14
2312215125;3
2130139127;15
4501200791;20
2464118817;4
3528228062;0
2465123457;1
9705035231;5
7728222072;7
6678058320;289
3525345240;9
3123192330;3
1001195756;5
2453006043;11
3443111393;1
1001195548;23
3808012605;72
4501140158;3
4501139988;23
3801117260;1
2453006886;31
7810312829;24
2908004740;6
0277118500;1
7702802914;0
3409014382;11
7728349960;122
7702801660;17
7702802128;2
7702801847;4
3455052505;3678
9721016821;2
0507024560;24
6234161861;8
7723477447;110
0274920137;0
5408011960;3
7801319151;1
7727301187;5
3015109528;1
4205330134;29
2222800354;21
3455052311;18
7716647994;2
1659172927;6
2222800410;17
3808195596;0
2222800185;26
2312247053;0
7725635593;11
9721004551;0
2453020143;43
3808195606;23
5007044976;10
5007044493;44
5007044623;16
3808195620;105
7203188294;28
3905601606;1
6950194267;8
5405979217;0
7719805409;3
3128035556;11
7811385530;6
1658069652;2
7816424173;12
2983001869;6
4217115685;14
2901058433;4
7716828020;16
3906194008;9
6230036891;2
7017110519;20
6829061013;1
2315163958;16
2315163531;7
2901032139;31
5078022369;5
6230036080;2
6658476689;1
7743119390;1
0608039393;6
2310138796;2
1017001276;0
7718273984;16
5403008837;1
7726352686;1
7724333310;5
7716803386;4
8602261068;4
7721352611;0
3906970638;40
7430024172;1
9204556723;5
7707642750;32
2310138355;2
5612078010;4
5614059527;0
7701889246;6
0277063113;32
5610144852;14
2909002440;21
2905008289;11
2310138700;22
5004023657;52
7733590882;9
6732119245;2
7017394807;9
2225167588;30
7801299755;1
5263099013;4
1101056795;1
7721435610;2
7017394780;1
2454025673;15
5612163040;26
2508125170;2
7730195669;1
3257002460;58
5260357146;1
5944000987;27
1513041340;1
5951001822;35
5836656355;1
7714758184;5
5615021332;140
7705163656;12
5443000288;13
3802011891;6
3257002100;5
7751511192;4
3702699434;1
6229072327;4
2721208827;24
3811132853;3
7024038704;45
2234014355;0
2224166711;24
6161070970;5
3665100480;6
2235009559;3
6161044634;35
2722110165;2
0276092023;7
5407058388;2
4909906520;13
4909906456;43
2723099789;0
5407058405;10
2723099450;4
4909906544;9
6161044264;9
0276092351;1
4900007736;91
8613005718;20
3811132821;46
8613005676;4
5024100941;71
8617019729;25
2317041056;8
7447072181;34
8613005531;1
3812123788;3
3811132878;12
6501176373;2
4345306653;6
6637003635;8
3515004403;19
5260260105;10
5260260264;2
5837028314;17
5408295409;1
2607021206;5
6623120392;2
3121007366;6
6671065656;4
9103082940;13
7702412047;1
2801227494;9
7733313840;4
6671065568;8
7724398290;1
2634099064;1
2221231962;4
2224184654;2
