inn;eshn_agricultural_tax;usn_simlified_tax_system;envd_imputed_tax;srp_product_sharing_agreement_tax
2320150873;0;1;0;0
6106000996;1;0;0;0
2460061398;0;1;0;0
7017053250;0;1;0;0
2420070526;0;1;0;0
7017030800;0;1;0;0
1101077040;0;1;0;0
6672273955;0;1;1;0
1101077308;0;1;0;0
5401201306;0;1;0;0
6670087544;0;1;0;0
6382048210;0;1;0;0
8603145603;0;1;0;0
8605023640;0;1;0;0
2350009645;0;1;0;0
4909103674;0;1;0;0
6452923661;0;1;0;0
2443028880;0;1;0;0
2443029193;0;1;0;0
5937001690;0;1;0;0
2405415543;0;1;0;0
7323007158;0;1;1;0
7726364843;0;1;0;0
0726014780;0;1;0;0
7707357689;0;1;0;0
7816313339;0;1;0;0
4825114870;0;1;1;0
5406598743;0;1;0;0
7203304134;0;1;0;0
4028055889;0;1;0;0
7820335550;0;1;0;0
6670416990;0;1;0;0
5025019718;0;1;0;0
1314000941;0;1;0;0
0273080044;0;1;0;0
5256054413;0;1;0;0
1314000959;0;1;0;0
1320000499;0;1;0;0
2466145037;0;1;0;0
5403334372;0;1;0;0
0721013581;0;1;0;0
3123179850;0;1;0;0
3123180045;0;1;0;0
3123179498;0;1;0;0
0326029661;0;1;0;0
0326029799;0;1;0;0
6677005318;0;1;0;0
7610103240;0;1;0;0
5501255947;0;1;0;0
7716767709;0;1;0;0
7805487862;0;1;0;0
6633027836;0;1;0;0
7727416685;0;1;0;0
9731037281;0;1;0;0
7841083343;0;1;0;0
5040161050;0;1;0;0
6325037942;0;1;0;0
4028038788;0;1;0;0
6350011391;1;0;0;0
6350011480;0;1;0;0
5902132621;0;1;0;0
9204002980;0;1;0;0
9204000301;0;1;0;0
9204000566;0;1;0;0
9203000281;0;1;0;0
9204002330;0;1;0;0
9204006430;0;1;0;0
9203000066;0;1;0;0
9204004095;0;1;0;0
0278168567;0;1;0;0
0273078824;0;1;0;0
2722105609;0;1;0;0
2722105493;0;1;0;0
8601046290;0;1;0;0
4705019456;0;1;0;0
4705022184;0;1;1;0
2722105849;0;1;0;0
8601046075;0;1;0;0
7723393412;0;1;0;0
1655329415;0;1;0;0
2311192757;0;1;0;0
2801208759;0;1;0;0
0326539479;0;1;0;0
1435296130;0;1;0;0
6732107289;0;1;0;0
3917041388;0;1;0;0
0228006955;0;1;0;0
6162069286;0;1;0;0
1434048134;0;1;0;0
0278905919;0;1;0;0
1109009370;0;1;0;0
5409230764;0;1;0;0
6319105810;0;1;0;0
3801063400;0;1;0;0
6950089128;0;1;0;0
7714853631;0;1;0;0
1512015562;0;1;0;0
7806260649;0;1;0;0
7842126568;0;1;0;0
0101012620;0;1;1;0
6165205723;0;1;0;0
7602135209;0;1;0;0
3906347712;0;1;0;0
6164112515;0;1;1;0
0706005459;0;1;0;0
7617010379;0;1;0;0
5261109548;0;1;0;0
6725031215;0;1;0;0
1840068599;0;1;0;0
7207019579;0;1;0;0
3805733101;0;1;0;0
1414017272;0;1;0;0
3851022423;0;1;0;0
5602025153;0;1;0;0
7706456687;0;1;0;0
7838081554;0;1;0;0
3812524490;0;1;0;0
5906155010;0;1;0;0
9715321390;0;1;0;0
2543129120;0;1;0;0
4205372430;0;1;0;0
4632154570;0;1;0;0
5610122802;0;0;1;0
4632155020;0;1;0;0
5256046010;0;1;0;0
5256045715;0;0;1;0
5259035472;0;1;0;0
7452103533;0;0;1;0
8911027065;0;1;0;0
8911026880;0;1;0;0
7727793130;0;1;0;0
6612040473;0;1;0;0
3702631732;0;1;0;0
7126015696;0;1;0;0
6313010632;0;1;0;0
2806006964;0;1;0;0
2806006940;0;1;0;0
1215117346;0;1;0;0
1101051780;0;1;0;0
5612160465;0;0;1;0
7722326607;0;1;0;0
5040093900;0;1;0;0
7806462885;0;1;0;0
7017166060;0;1;0;0
6154109520;0;1;0;0
7017165941;0;1;0;0
7726518821;0;1;0;0
7451193252;0;1;0;0
2539099040;0;1;0;0
7451193365;0;1;0;0
7726657769;0;1;0;0
4205133898;0;1;0;0
3127010277;0;1;0;0
7728530447;0;1;0;0
0271009046;0;1;0;0
2464236747;0;1;0;0
2338012031;0;1;0;0
3334018370;0;1;0;0
0323097769;0;1;0;0
6167132005;0;1;0;0
6321399980;0;0;1;0
0278912151;0;1;0;0
7730192749;0;1;0;0
0326543147;0;1;0;0
5404025850;0;1;0;0
2501018080;0;1;0;0
5262328951;0;1;0;0
7452018422;0;1;0;0
5003050908;0;1;0;0
5408188943;0;1;0;0
8905033695;0;1;1;0
8905033430;0;1;0;0
7709892233;0;1;0;0
7451302631;0;1;0;0
0562074843;0;1;0;0
2225071607;0;1;0;0
6829024318;0;1;0;0
7714858750;0;1;0;0
1215068265;0;1;0;0
7733590882;0;1;0;0
7329002163;0;1;0;0
7804584214;0;1;0;0
2721228196;0;1;0;0
6234163996;0;1;0;0
2724217594;0;1;0;0
2826000752;0;1;1;0
5947019746;0;1;0;0
3819023246;0;1;0;0
0542029306;0;1;0;0
5947019584;0;1;0;0
3911012800;0;1;0;0
5405042417;0;1;0;0
0274946833;0;1;0;0
0400011649;0;1;0;0
4217194729;0;1;0;0
3123454948;0;1;0;0
5919029728;0;1;0;0
2721242472;0;1;0;0
5404089934;0;1;0;0
4345492270;0;1;0;0
7727420339;0;1;0;0
0326569000;0;1;0;0
1660331152;0;1;0;0
7203480588;0;1;0;0
1435342756;0;1;0;0
5507270250;0;1;0;0
4824097534;0;1;0;0
5607143143;0;1;0;0
7801665994;0;1;0;0
8601068336;0;1;0;0
7007012978;0;1;0;0
6501184222;0;1;0;0
7801130220;0;1;0;0
4502026440;0;1;0;0
6501183765;0;1;0;0
6501183758;0;1;0;0
5237000317;0;1;0;0
5209002295;0;1;0;0
5237001984;0;1;0;0
5235003143;0;1;0;0
5237002307;0;1;0;0
5228006922;0;1;0;0
2308126592;0;1;0;0
1435174357;0;1;0;0
7825678858;0;1;0;0
3608004036;0;1;0;0
2308126426;0;1;0;0
1435174340;0;1;0;0
2905007729;0;1;0;0
1435174607;0;1;0;0
7724382269;0;1;0;0
7457007150;0;1;0;0
7726387022;0;1;0;0
6454108006;0;1;0;0
0265043761;0;1;0;0
6315013340;0;1;0;0
5001110598;0;1;0;0
9717042120;0;1;0;0
7704372110;0;1;0;0
1655140339;0;1;0;0
1655140346;0;1;0;0
3810314508;0;1;0;0
7721685040;0;1;0;0
2536250535;0;1;0;0
4205238724;0;1;0;0
0274147816;0;1;0;0
2538121158;0;1;0;0
4909110086;0;0;1;0
4011015856;0;1;0;0
6214007124;0;1;0;0
7709846220;0;1;0;0
5904057112;0;1;0;0
5610110363;0;0;1;0
2315161767;0;1;0;0
1832010147;0;1;1;0
3905055467;0;1;0;0
7536082270;0;1;0;0
3662124758;0;1;0;0
3444153276;0;1;0;0
2130099587;0;1;0;0
1838015649;0;1;0;0
2537108958;0;1;0;0
7017360861;0;0;1;0
3711024205;0;1;0;0
3711024188;0;1;0;0
3711024124;0;1;1;0
7530011530;0;1;0;0
2368007430;0;1;0;0
3818046917;0;1;1;0
6612048987;0;1;0;0
2364013634;0;1;0;0
9715242727;0;1;0;0
5020080349;0;1;1;0
7816319355;0;1;0;0
4027127410;0;1;0;0
5079013624;0;1;0;0
7811428174;0;1;0;0
6446812307;0;1;0;0
6446812473;0;1;0;0
6732164826;0;1;0;0
6501299343;0;1;0;0
3913013929;0;1;0;0
4345481944;0;1;0;0
1652025634;0;1;0;0
2466193520;0;1;0;0
6229090510;0;1;0;0
2723201030;0;1;0;0
5403042852;0;1;0;0
4312154645;0;1;0;0
9102245662;0;1;0;0
9723051691;0;1;0;0
1901112304;0;1;0;0
3025006793;0;1;0;0
2116001663;1;0;0;0
2460254209;0;0;1;0
7106530508;0;1;0;0
7841500942;0;1;0;0
1435281599;0;1;0;0
2635829796;0;1;1;0
1832140700;0;1;0;0
7207018173;0;1;0;0
5905045208;0;1;0;0
4213011540;0;1;0;0
5906142451;0;1;0;0
1901131402;0;1;0;0
8709907788;0;1;0;0
6027186917;0;1;0;0
9717066065;0;1;0;0
7802653600;0;1;0;0
5229011932;0;1;0;0
2983012349;1;0;0;0
2130197827;0;1;0;0
3525419460;0;1;0;0
5959001119;0;1;0;0
1001332089;0;1;0;0
5536006719;0;1;0;0
7805721625;0;1;0;0
5623031119;0;1;0;0
3025032433;0;1;0;0
7206028644;0;0;1;0
4804000054;0;1;0;0
7225004046;0;1;0;0
2312151873;0;1;1;0
2632110587;0;1;0;0
6168101970;0;1;0;0
5252043058;0;1;0;0
5044111405;0;1;0;0
9201524064;0;1;0;0
7806299036;0;1;0;0
5507260333;0;1;0;0
2377000840;0;1;0;0
7813607443;0;1;0;0
7733900750;0;1;0;0
7839504097;0;1;0;0
8601053450;0;1;0;0
8606016194;0;1;0;0
3816028630;0;1;0;0
2454017707;0;1;0;0
7820313780;0;1;0;0
4101134174;0;1;0;0
0306012652;1;0;0;0
6906011411;0;1;0;0
4345147717;0;1;0;0
5609063817;0;0;1;0
2458009841;0;1;0;0
5433961571;0;1;0;0
3810068676;0;1;0;0
7017421289;0;1;0;0
4027132322;0;1;0;0
1001324176;0;1;0;0
2801229170;0;1;0;0
5257170966;0;1;0;0
7802615266;0;1;0;0
0326551860;0;1;0;0
2129055659;0;1;0;0
2320164065;0;1;0;0
3245505220;0;1;0;0
6732062101;0;1;0;0
2311159774;0;1;0;0
4501187798;0;1;0;0
2311158940;0;1;0;0
6732060915;0;1;0;0
2311157449;0;1;0;0
7453331331;0;1;0;0
1101166445;0;1;0;0
5406801106;0;1;0;0
7602151313;0;1;0;0
6316045150;0;0;1;0
2538119896;0;1;0;0
7407010446;0;1;0;0
5902222314;0;1;0;0
5902878931;0;1;0;0
8608053811;0;1;0;0
8621000390;0;1;0;0
7725559381;0;1;0;0
7606018224;0;1;0;0
3016053204;0;1;0;0
7723077086;0;1;0;0
4825050930;0;1;0;0
7709010570;0;1;0;0
6950042930;0;1;0;0
3906975210;0;1;0;0
2309148447;0;1;0;0
6312156205;0;1;0;0
4253031409;0;1;0;0
6319200686;0;1;0;0
4018011321;0;1;0;0
6166097118;0;0;1;0
3435122867;0;1;0;0
7459004348;0;1;0;0
7104069803;1;0;0;0
7714362190;0;1;0;0
7423019862;0;1;0;0
0321004085;0;1;0;0
2635104976;0;0;1;0
3905612252;0;1;0;0
7423019894;0;1;0;0
0326476878;0;1;0;0
7423020032;0;1;0;0
0326476934;0;1;0;0
7733591903;0;1;0;0
7022018727;0;1;0;0
0275070080;0;1;0;0
1901085587;0;1;0;0
4707029019;0;1;0;0
6686105598;0;1;0;0
2501019278;0;1;0;0
7734412346;0;1;0;0
7713458678;0;1;0;0
2223623394;0;1;1;0
3810074870;0;1;0;0
5904361779;0;1;0;0
7727777410;0;1;0;0
7451278393;0;1;0;0
2354007631;0;1;0;0
4909076597;0;1;0;0
4909075709;0;1;1;0
5103064703;0;1;0;0
7453325063;0;1;0;0
5027271141;0;1;0;0
7448214907;0;1;0;0
7804632490;0;1;0;0
9108122843;0;1;0;0
4409005291;0;0;1;0
0917035903;0;1;0;0
1701062007;0;1;0;0
6320032235;0;1;0;0
6829145753;0;1;0;0
7841079442;0;1;0;0
5408022257;0;1;0;0
5262360320;0;1;0;0
3664239480;0;1;0;0
4213011639;0;1;1;0
2807005561;0;1;0;0
4250011450;0;1;0;0
5047193195;0;1;0;0
4501212250;0;1;0;0
1660286358;0;1;0;0
3702169500;0;1;1;0
9102223130;0;1;0;0
7810639310;0;1;0;0
7203406810;0;1;0;0
4703131290;0;1;0;0
6950036800;0;1;0;0
3906964810;0;1;0;0
7743106183;0;1;0;0
1841052915;0;1;0;0
2703085266;0;1;0;0
7811210530;0;1;0;0
7810358887;0;1;0;0
5190050158;0;1;0;0
7814251020;0;1;0;0
1435291491;0;1;0;0
6143084970;0;1;0;0
7713390660;0;1;0;0
5261096761;0;1;0;0
5190044468;0;1;0;0
6670311443;0;1;0;0
1424009094;0;1;0;0
7612046558;0;1;1;0
5403001990;0;1;0;0
6501269902;0;1;0;0
5403001983;0;1;0;0
8605015712;0;1;0;0
3523013137;1;0;0;0
1326197795;0;1;0;0
1113007136;0;1;0;0
6623005248;0;1;0;0
6625026349;0;1;0;0
6626011144;0;1;0;0
5614054737;0;1;0;0
6136009668;0;1;0;0
5612074618;0;1;0;0
2450022978;0;1;0;0
3250506290;0;1;0;0
5009068683;0;1;1;0
7607025489;0;1;0;0
2334021363;0;1;1;0
1001238456;0;1;0;0
2334021236;0;1;0;0
2334021204;0;1;0;0
7701191821;0;1;0;0
2105004486;0;1;0;0
3305708844;0;1;0;0
0404008333;0;1;0;0
7814492717;0;1;1;0
5906141151;0;1;0;0
7203386708;0;1;0;0
1821013788;0;1;0;0
1435309340;0;1;0;0
8604060800;0;1;0;0
5262338340;0;1;0;0
5409003881;0;1;0;0
2636803688;0;1;0;0
7820301431;0;1;0;0
1513007652;0;1;0;0
0278155409;0;1;0;0
5250050331;0;1;0;0
0276096726;0;0;1;0
0276096959;0;1;0;0
3663046703;0;1;0;0
5190133365;0;1;0;0
0533012151;0;1;0;0
5725003713;0;1;0;0
2461122773;0;1;0;0
6454061855;0;1;0;0
2461123022;0;1;0;0
5610115435;0;1;0;0
3731000026;0;1;0;0
3729001488;0;1;0;0
7521003483;0;1;0;0
5504226856;0;1;0;0
1001251440;0;1;0;0
1001251979;0;1;1;0
6311086273;0;1;0;0
3123029196;0;1;0;0
2320077292;0;1;0;0
2320077020;0;1;0;0
2320097926;0;1;0;0
6450105702;0;1;0;0
2904030475;0;1;1;0
7714439406;0;1;0;0
1645033426;0;1;0;0
6452137080;0;1;0;0
0323408245;0;1;0;0
7702463806;0;1;0;0
2543020500;0;1;0;0
6732027668;0;0;1;0
3702056730;0;1;0;0
5507209640;0;1;0;0
6325997438;0;1;1;0
2902064091;0;1;0;0
5050080057;0;1;0;0
5004026680;0;1;0;0
5504093797;0;1;0;0
5405955791;0;1;0;0
5027226621;0;1;0;0
2632005180;0;1;0;0
0274903741;0;1;0;0
4501200914;0;1;0;0
5917002255;0;1;0;0
7716246914;0;1;0;0
4431004543;0;1;0;0
4205306460;0;1;0;0
4027125420;0;1;0;0
7820045442;0;1;0;0
2703086140;0;1;0;0
7611024664;0;1;0;0
7804280618;0;1;0;0
7733224332;0;1;0;0
7721286849;0;1;0;0
9108108408;0;1;0;0
6316206383;0;1;0;0
7203292601;0;1;0;0
7202246296;0;1;0;0
7202246000;0;1;0;0
4421004569;0;1;0;0
1832106579;0;1;0;0
6623090395;0;1;0;0
7203291870;0;1;0;0
4414002190;0;1;0;0
1832106811;0;1;0;0
0713002459;0;1;0;0
7804471644;0;1;1;0
7816523417;0;1;0;0
1817003498;1;0;0;0
3627020499;0;1;0;0
3905061291;0;1;0;0
7725662942;0;1;0;0
3908029659;0;1;0;0
5321106174;0;1;0;0
5507223758;0;1;0;0
0277100654;0;1;0;0
5050058830;0;1;0;0
7810411428;0;1;0;0
0326511748;0;1;0;0
0326511473;0;1;0;0
2124036846;0;1;0;0
0816023098;0;1;0;0
7449112190;0;1;0;0
6439081159;0;1;0;0
3435303398;0;1;0;0
5817006880;0;1;0;0
3528199284;0;1;0;0
6732123530;0;1;0;0
0264072287;0;1;0;0
7203379250;0;1;0;0
8601057126;0;1;0;0
4324008543;0;1;0;0
5920045241;0;1;0;0
2452043652;0;1;0;0
5190058809;0;1;0;0
3808194539;0;1;0;0
6165559183;0;1;0;0
7704874103;0;1;0;0
7735604611;0;1;0;0
0326525074;0;1;0;0
0326525067;0;1;0;0
4632000203;0;1;0;0
4629005890;0;1;0;0
5905285672;0;1;0;0
6671313010;0;1;0;0
0702007462;0;1;0;0
4825057990;0;1;0;0
0326027329;0;1;0;0
5833006775;0;1;0;0
2901289367;0;1;0;0
9729173142;0;1;0;0
7722421988;0;1;0;0
6732154899;0;1;0;0
3661084164;0;1;0;0
5257177778;0;1;0;0
2130195690;0;1;0;0
0277924845;0;1;0;0
5239012036;0;1;0;0
6162077569;0;1;0;0
7413024863;0;0;1;0
2409000116;0;1;1;0
6814002939;0;1;0;0
6809006085;0;1;0;0
7743553760;0;1;0;0
7729647102;0;1;0;0
6670331601;0;1;0;0
2116498068;0;1;0;0
8912002578;0;1;0;0
4013003817;0;1;1;0
4015004735;0;1;0;0
0506064129;0;1;0;0
3317010250;0;1;0;0
0509105750;0;1;0;0
0506064087;0;1;0;0
3666120578;0;1;0;0
3109005010;0;1;0;0
7725374630;0;1;0;0
4705073559;0;1;0;0
6612051838;0;1;0;0
9705097527;0;1;0;0
3801142651;0;1;0;0
3703020729;0;1;0;0
0400004480;0;1;0;0
7810686567;0;1;0;0
2511084237;0;1;0;0
1435270163;0;1;1;0
2454023595;0;1;1;0
6324040692;0;1;0;0
4414003589;0;1;0;0
6670407770;0;1;0;0
1831161288;0;1;0;0
2130123423;0;1;0;0
6617022686;0;1;0;0
8601055168;0;1;1;0
4909121881;0;1;0;0
1435296203;0;1;0;0
1837010077;0;1;0;0
4027124138;0;1;0;0
8608058288;0;1;0;0
5507106853;0;1;0;0
4704097388;0;1;0;0
7715488780;0;1;0;0
9201509620;0;1;0;0
3851007288;0;1;0;0
3851007295;0;1;0;0
1659123101;0;1;0;0
1659123278;0;1;0;0
6314036785;0;0;1;0
5904214446;0;1;0;0
2320134864;0;1;0;0
6163070358;0;1;0;0
2901101135;0;1;0;0
7329005781;0;1;0;0
3447029510;0;1;1;0
7627025656;0;1;0;0
7709837909;0;1;0;0
7733655988;0;1;0;0
4501130431;0;1;0;0
1660236004;0;1;0;0
3652010550;0;1;0;0
7604273349;0;1;0;0
6682007705;0;1;1;0
5903112843;0;1;0;0
4205301951;0;1;0;0
5902001481;0;1;0;0
6453138632;0;1;0;0
5921028680;0;1;0;0
3906171064;0;1;0;0
5933007846;0;1;0;0
5933007966;0;1;0;0
6312080690;0;0;1;0
5933007853;0;1;0;0
1834044222;0;1;0;0
5904083271;0;1;0;0
2536220428;0;1;0;0
3334008935;0;1;0;0
7204087429;0;1;0;0
7840396093;0;1;0;0
8703010751;0;1;0;0
6450607685;0;1;0;0
5257115450;0;1;0;0
5257115154;0;1;0;0
5018117256;0;1;0;0
4821023037;0;1;0;0
6002008831;0;1;0;0
5018117305;0;1;0;0
0608022858;0;1;0;0
7736659677;0;1;0;0
7107543027;0;0;1;0
8709014600;0;1;0;0
3453000639;0;1;0;0
4105042615;0;1;0;0
7736658842;0;1;0;0
6513003590;0;1;1;0
2465086580;0;1;0;0
6323068550;0;1;0;0
4632122346;0;1;1;0
7733657801;0;1;0;0
0268051739;0;1;0;0
4250012126;0;0;1;0
5814003440;0;1;0;0
7816658911;0;1;0;0
5445026690;0;1;0;0
7716900598;0;1;0;0
0326558552;0;1;0;0
4205366490;0;1;0;0
2466189796;0;1;0;0
7804492605;0;1;0;0
7804492235;0;1;0;0
5503232857;0;1;0;0
6230075989;0;1;0;0
6218006080;0;1;0;0
5507228509;0;1;0;0
6439078269;0;1;0;0
1435155474;0;1;0;0
7606059439;0;1;0;0
6102027027;0;1;0;0
7606059301;0;1;0;0
5610070583;0;1;0;0
5611026185;0;1;0;0
0277107314;0;1;0;0
2309095763;0;1;0;0
5262277104;0;1;0;0
5504200907;0;1;0;0
6623081707;0;1;0;0
2014008483;0;1;0;0
6311145539;0;1;0;0
6021001937;0;1;1;0
2014008476;0;1;0;0
0317741248;0;1;0;0
1102073232;0;1;0;0
7424030971;0;1;0;0
8901028158;0;1;0;0
2016002624;0;1;0;0
7452074459;0;1;0;0
6453084017;0;1;0;0
6154568563;0;1;0;0
4027097050;0;1;0;0
6382009155;0;1;0;0
0708014593;0;1;0;0
9111017310;0;1;0;0
5836672357;0;1;0;0
5834111740;0;1;0;0
2635210163;0;1;0;0
6027162560;0;1;0;0
2222836255;0;1;0;0
1515914575;0;1;0;0
7103501749;0;1;0;0
0711046147;0;1;0;0
4345118593;0;1;0;0
5042008882;0;1;0;0
5040050744;0;1;0;0
4909078890;0;1;0;0
3525251063;0;1;0;0
3316018257;0;1;0;0
6725011522;0;1;0;0
3316018183;0;1;0;0
1903012390;0;1;0;0
3015095593;0;1;0;0
3305060458;0;1;0;0
3436112540;0;1;0;0
1831130106;0;1;0;0
5260402342;0;1;0;0
7724947864;0;1;0;0
7616010506;0;1;0;0
6230087014;0;1;0;0
7723442652;0;1;0;0
3122002635;0;1;0;0
8622003548;0;1;0;0
3704008971;0;1;0;0
5504139032;0;1;0;0
3625014122;0;1;0;0
7814648731;0;1;0;0
7716822974;0;1;0;0
3811434283;0;1;0;0
8614000906;0;1;0;0
7007008065;0;1;0;0
7719768852;0;1;0;0
3444158612;0;1;0;0
8610025610;0;1;0;0
7813201274;0;0;1;0
5045040718;0;1;0;0
3305063579;0;1;0;0
2826004933;0;1;0;0
5917236528;0;1;0;0
1804009069;0;1;0;0
1804009020;0;1;0;0
1828015569;0;1;0;0
5940508995;1;0;0;0
7415040765;0;1;0;0
1833042448;0;0;1;0
2808021220;0;1;0;0
7417010614;0;0;1;0
1804009012;0;1;0;0
2813006820;0;1;0;0
7417010808;0;1;0;0
7723737215;0;1;0;0
6625037164;0;1;0;0
2454019052;0;1;1;0
0511403271;0;1;0;0
4316005450;0;1;1;0
4326999829;0;1;0;0
5263058360;0;1;0;0
2443026682;0;1;0;0
4205195005;0;1;0;0
5257003725;0;1;0;0
4205195012;0;1;0;0
4205194788;0;1;0;0
2540131876;0;1;0;0
7017298525;0;1;0;0
1326023911;0;1;0;0
1326032031;0;0;1;0
7810226305;0;1;0;0
7725647119;0;1;0;0
1701058963;0;1;0;0
9721040888;0;1;0;0
6950203063;0;1;0;0
7743192400;0;1;0;0
2901283090;0;1;0;0
2466165058;0;1;0;0
2312233131;0;1;0;0
5917002640;0;1;0;0
9701008075;0;1;0;0
2901261019;0;1;0;0
5262323343;0;1;0;0
2630029475;0;1;0;0
3525355785;0;1;0;0
7802538808;0;1;0;0
2515009897;0;1;0;0
7328067104;0;1;0;0
4205082795;0;1;0;0
7328067337;0;1;0;0
4217106257;0;1;0;0
4401034090;0;1;0;0
0523012836;0;1;0;0
1841024731;0;1;0;0
1001168336;0;1;0;0
7716819682;0;1;0;0
7718742700;0;1;0;0
6952007145;0;1;0;0
7751018149;0;1;0;0
6154143144;0;1;0;0
6658483982;0;1;0;0
2626045227;0;1;0;0
3704008731;0;1;0;0
2311205533;0;1;0;0
3245009630;0;1;0;0
5532007937;0;1;0;0
0267020858;0;1;1;0
6829117604;0;1;0;0
7602126998;0;1;0;0
7811272960;0;1;0;0
1901128590;0;1;0;0
5818003890;0;1;0;0
4213011283;0;1;0;0
3435123860;0;1;0;0
1660261226;0;1;0;0
3730000104;0;0;1;0
6137008674;0;1;0;0
3446019540;0;0;1;0
6311134262;0;1;0;0
7751019939;0;1;0;0
7733280545;0;1;0;0
2709015508;0;1;0;0
6685111415;0;1;0;0
7022001610;0;1;0;0
7203366797;0;1;0;0
9102201344;0;1;0;0
2466167680;0;1;0;0
6658480290;0;1;0;0
6658480283;0;1;0;0
7536155785;0;1;0;0
7453200875;0;1;0;0
1001130318;0;1;0;0
1001058990;0;1;0;0
7453201100;0;1;0;0
0901039405;0;1;0;0
0901047734;0;1;0;0
3443014784;0;1;0;0
2801118801;0;1;0;0
6163107294;0;1;0;0
7702360600;0;0;1;0
7202212441;0;1;0;0
7202212402;0;1;0;0
2628044758;0;1;0;0
2628044973;0;1;1;0
2632071680;0;1;0;0
0326034446;0;1;1;0
2539109450;0;1;1;0
2538127262;0;1;1;0
7604099370;0;1;0;0
2538127336;0;1;0;0
4633015481;0;1;0;0
2231005024;0;1;0;0
7802832609;0;1;0;0
6829093456;0;1;0;0
6722041367;0;1;0;0
2629800774;0;1;0;0
0250146429;0;1;0;0
8617034981;0;1;0;0
5031128835;0;1;0;0
2813010369;0;1;0;0
5610230251;0;1;0;0
7801346437;0;1;0;0
6195000628;0;1;0;0
5226018545;0;1;0;0
8603232158;0;1;0;0
0400007392;0;1;0;0
2130042809;0;0;1;0
6144010963;0;1;0;0
5933005366;0;1;0;0
7612047008;0;1;0;0
2901263168;0;1;0;0
2308225635;0;1;0;0
5904327305;0;1;0;0
2308225650;0;1;0;0
2272002738;0;1;0;0
3460066775;0;1;0;0
2222853525;0;1;0;0
6679103230;0;1;0;0
7453303180;0;1;0;0
7024042122;0;1;0;0
0254013123;0;1;0;0
1831116775;0;1;0;0
7455028073;0;1;0;0
4345457853;0;1;0;0
1615013133;0;1;0;0
7743184199;0;1;0;0
7714829999;0;1;0;0
7722739587;0;1;0;0
6671160469;0;1;0;0
5715005768;1;0;0;0
4501185695;0;1;0;0
7839477573;0;1;0;0
7017120323;0;1;0;0
5908044428;0;1;0;0
5908044241;0;1;0;0
5908044160;0;1;0;0
3327105984;0;0;1;0
5310009796;0;1;0;0
2626801177;0;1;0;0
7715796168;0;1;0;0
2635812739;0;1;0;0
6659127754;0;1;0;0
5903036688;0;1;0;0
5501219748;0;0;1;0
8617021196;0;1;0;0
5903099977;0;1;0;0
4632114088;0;1;0;0
3128037730;0;1;0;0
3329060873;0;1;0;0
5038058513;0;1;0;0
3329060961;0;0;1;0
7734670900;0;1;0;0
5042096060;0;1;1;0
7204172762;0;1;0;0
6234060165;0;1;1;0
6234059829;0;0;1;0
7133026018;0;1;0;0
7805586140;0;1;0;0
7804483706;0;1;0;0
6382032683;0;1;0;0
6451406413;0;1;0;0
6234059579;0;1;0;0
7839316470;0;1;0;0
7715863382;0;1;0;0
6950117865;0;1;1;0
7805298520;0;1;0;0
1604009569;0;1;0;0
7716588114;0;1;0;0
7460003733;0;1;0;0
7460004085;0;1;0;0
7806490402;0;1;0;0
7725770962;0;1;0;0
7524017565;0;1;0;0
9102242333;0;1;0;0
2463113252;0;1;0;0
2224192006;0;1;0;0
3662260863;0;1;0;0
7451433391;0;1;0;0
1435331151;0;1;0;0
6154151917;0;1;0;0
7725485387;0;1;0;0
5413113799;0;1;0;0
0816024278;0;1;0;0
5405476742;0;1;0;0
5413113767;0;1;0;0
7724312166;0;1;0;0
5410034115;0;1;0;0
4217169218;0;1;0;0
1655324671;0;1;1;0
6377000799;0;1;0;0
2465122975;0;1;0;0
7721826597;0;1;0;0
7814605696;0;1;0;0
7810459187;0;1;0;0
7805645942;0;1;0;0
7814605819;0;1;0;0
5249072041;0;1;0;0
7806313315;0;1;0;0
4345262572;0;1;0;0
5249072203;0;1;0;0
7814366624;0;1;0;0
7721732719;0;1;0;0
5105093989;0;1;0;0
7415050594;0;1;0;0
6153025606;0;1;0;0
4714014817;0;0;1;0
6315648646;0;1;0;0
2911006434;0;1;0;0
2312201588;0;1;0;0
6315648438;0;1;0;0
7325120399;0;1;0;0
7717750105;0;1;0;0
2511070636;0;1;0;0
0708010430;0;1;0;0
4101120100;0;1;0;0
2127023210;0;1;0;0
1650232836;0;1;0;0
3801108890;0;1;0;0
7017097441;0;1;0;0
5260126974;0;1;0;0
0268058808;0;1;0;0
2457070635;0;1;0;0
7814406482;0;1;0;0
0268058075;0;1;0;0
0268058607;0;1;0;0
6730045492;0;1;0;0
1435167790;0;1;0;0
1435167920;0;1;0;0
0220023162;0;1;0;0
8620012900;0;1;0;0
2804014060;0;0;1;0
0242007929;1;0;0;0
1435168272;0;1;0;0
1435167737;0;1;0;0
0232006965;0;1;0;0
2804013797;0;1;0;0
0242007975;0;1;0;0
3702044163;0;1;1;0
2804013733;0;1;0;0
2804013719;0;1;0;0
6659150337;0;1;0;0
6732035605;0;1;0;0
7451260389;0;1;0;0
6732035997;0;1;0;0
7816494639;0;1;1;0
3666125209;0;1;0;0
7728808999;0;1;0;0
6732035620;0;1;0;0
7838395783;0;1;0;0
1617003910;0;1;0;0
1638006196;0;1;0;0
0274118847;0;1;0;0
7453173244;0;1;0;0
